339.86832	19.114375
340.2509644343084	33996.28125
340.6335677717954	571.6108333333333
341.0161300043036	557.0475
341.3986511236755	651.7091666666666
341.78113112175373	633.505
342.16356999038084	608.0191666666667
342.5459677213995	648.9785416666667
342.92832430665214	5687.891875
343.3106397379815	1194.1933333333334
343.69291400723	657.1704166666667
344.0751471062403	614.3906249999999
344.45733902685504	699.9502083333333
344.83948976091665	728.1666666666666
345.2215993002679	758.2035416666666
345.60366763675125	758.2035416666666
345.9856947622093	748.19125
346.3676806684845	746.3708333333334
346.74962534741974	775.4975000000001
347.1315287908573	831.9304166666667
347.51339099064	841.0324999999999
347.8952119386102	777.3179166666665
348.2769916266106	824.64875
348.6587300464838	1150.5033333333333
349.0404271900723	921.1308333333333
349.4220830492187	982.1147916666667
349.80369761576566	936.604375
350.1852708815557	1012.1516666666666
350.5668028384313	1027.6252083333334
350.9482934782352	1236.9731249999998
351.32974279281	958.449375
351.71115077399816	959.3595833333334
352.0925174136422	1103.1725
352.47384270358486	1084.9683333333332
352.8551266356687	972.1025
353.23636920173624	1041.2783333333334
353.61757039363005	1104.9929166666668
353.9987302031928	1206.93625
354.379848622267	1138.670625
354.76092564269516	1092.25
355.14196125632	1060.3927083333335
355.52295545498407	1122.286875
355.90390823052985	1120.4664583333333
356.2848195748	1525.5091666666667
356.6656894796371	1075.86625
357.04651793688373	1113.1847916666666
357.4273049383824	1087.6989583333334
357.8080504759759	1084.9683333333332
358.18875454150657	1168.7074999999998
358.5694171268171	1107.7235416666665
358.9500382237499	1121.3766666666668
359.3306178241479	1119.55625
359.7111559198534	1047.6497916666667
360.0916525027091	1104.9929166666668
360.47210756455746	1083.1479166666666
360.85252109724127	1132.2991666666667
361.23289309260286	1017.6129166666666
361.61322354248495	1088.6091666666669
361.99351243873014	1121.3766666666668
362.37375977318095	1159.6054166666665
362.75396553768	1130.47875
363.1341297240698	1118.6460416666666
363.514252324193	1044.008958333333
363.8943333298922	1000.3189583333333
364.27437273300995	1187.8218749999999
364.65437052538874	1120.4664583333333
365.03432669887127	1021.25375
365.4142412453001	1033.0864583333334
365.7941141565177	1306.1489583333334
366.1739454243669	1080.4172916666666
366.55373504069	1065.8539583333334
366.93348299732975	1075.86625
367.31318928612865	1067.6743749999998
367.6928538989293	1019.4333333333334
368.0724768275743	1032.17625
368.4520580639063	1142.3114583333333
368.83159759976763	1128.6583333333335
369.21109542700117	1342.5572916666667
369.59055153744936	1143.2216666666666
