Subject:nvsmp 
Session Nr:1
Calibration: 20190514T1036.rgb2lms
Adaptation time: 120sec 
Sorting: Crescent 
Monitor:1280x1024
Patch Size:204.8
Patch distance: 204.8
Exposure time:0.15
Background number:4
Background (S) :  Patch (S)  : R or W : Time 
adaptation 
1.071504	1.135047	0	1.265000
1.071504	1.010088	1	2.986000
1.071504	1.018043	0	4.513000
1.071504	1.027167	0	6.089000
1.071504	1.071504	0	7.497000
1.071504	1.045158	1	8.778000
1.071504	1.117015	0	10.345000
1.071504	1.018043	0	12.425000
1.071504	1.054213	1	13.713000
1.071504	1.027167	0	15.010000
1.071504	1.010088	1	16.217000
1.071504	1.027167	1	17.369000
1.071504	1.126383	0	18.786000
1.071504	1.010088	1	19.930000
1.071504	1.071504	1	21.225000
1.071504	1.062370	0	22.545000
1.071504	1.062370	0	23.938000
1.071504	1.107686	1	25.297000
1.071504	1.036142	0	26.553000
1.071504	1.054213	1	28.457000
1.071504	1.135047	1	29.649000
1.071504	1.062370	0	31.177000
1.071504	1.071504	0	32.569000
1.071504	1.126383	1	33.770000
1.071504	1.071504	0	35.473000
1.071504	1.071504	0	36.796000
1.071504	1.010088	0	38.137000
1.071504	1.098395	1	39.617000
1.071504	1.036142	1	41.425000
1.071504	1.045158	0	43.337000
1.071504	1.098395	0	44.729000
1.071504	1.054213	1	46.145000
1.071504	1.117015	1	47.434000
1.071504	1.080866	0	49.097000
1.071504	1.010088	1	50.425000
1.071504	1.027167	1	51.689000
1.071504	1.062370	1	52.946000
1.071504	1.126383	1	54.018000
1.071504	1.135047	1	55.137000
1.071504	1.107686	1	56.289000
1.071504	1.098395	1	57.345000
1.071504	1.126383	1	58.417000
1.071504	1.135047	1	59.625000
1.071504	1.018043	1	60.713000
1.071504	1.080866	1	61.938000
1.071504	1.062370	0	63.497000
1.071504	1.018043	1	64.786000
1.071504	1.027167	1	65.994000
1.071504	1.107686	1	67.185000
1.071504	1.018043	0	68.313000
1.071504	1.117015	1	69.401000
1.071504	1.090078	0	70.585000
1.071504	1.018043	0	71.770000
1.071504	1.054213	0	72.866000
1.071504	1.010088	1	73.986000
1.071504	1.090078	1	75.345000
1.071504	1.010088	1	76.425000
1.071504	1.098395	1	77.569000
1.071504	1.054213	0	78.721000
1.071504	1.090078	1	79.906000
1.071504	1.090078	1	81.033000
1.071504	1.107686	1	82.161000
1.071504	1.062370	0	83.257000
1.071504	1.107686	1	84.377000
1.071504	1.117015	1	85.561000
1.071504	1.018043	1	86.697000
1.071504	1.080866	1	88.073000
1.071504	1.036142	0	89.718000
1.071504	1.045158	0	91.065000
1.071504	1.107686	0	92.329000
1.071504	1.010088	1	93.409000
1.071504	1.062370	1	94.754000
1.071504	1.135047	1	95.818000
1.071504	1.071504	0	97.065000
1.071504	1.010088	1	98.233000
1.071504	1.080866	0	99.361000
1.071504	1.062370	1	100.465000
1.071504	1.107686	1	101.585000
1.071504	1.018043	0	102.778000
1.071504	1.071504	0	103.834000
1.071504	1.045158	1	105.057000
1.071504	1.010088	1	106.273000
1.071504	1.080866	0	107.401000
1.071504	1.117015	1	108.489000
1.071504	1.135047	1	109.513000
1.071504	1.045158	0	110.625000
1.071504	1.098395	1	111.681000
1.071504	1.027167	1	112.713000
1.071504	1.062370	0	113.882000
1.071504	1.126383	1	115.033000
1.071504	1.010088	1	116.321000
1.071504	1.027167	1	117.521000
1.071504	1.126383	1	118.754000
1.071504	1.135047	1	119.922000
1.071504	1.054213	1	121.137000
adapted 
1.071504	1.090078	1	122.281000
1.071504	1.010088	1	123.529000
1.071504	1.018043	1	124.649000
1.071504	1.027167	1	125.746000
1.071504	1.071504	0	126.962000
1.071504	1.045158	1	128.113000
1.071504	1.117015	1	129.257000
1.071504	1.018043	0	130.385000
1.071504	1.054213	0	131.521000
1.071504	1.027167	1	132.762000
1.071504	1.010088	1	133.850000
1.071504	1.027167	1	134.866000
1.071504	1.126383	1	135.994000
1.071504	1.010088	1	136.994000
1.071504	1.071504	0	138.081000
1.071504	1.062370	0	139.257000
1.071504	1.062370	0	140.449000
1.071504	1.107686	1	141.681000
1.071504	1.036142	0	143.315000
1.071504	1.054213	1	144.449000
1.071504	1.135047	1	145.593000
1.071504	1.062370	1	146.729000
1.071504	1.071504	1	147.890000
1.071504	1.126383	1	149.089000
1.071504	1.071504	0	150.297000
1.071504	1.071504	0	151.337000
1.071504	1.010088	1	152.593000
1.071504	1.098395	1	154.081000
1.071504	1.036142	1	155.193000
1.071504	1.045158	0	156.329000
1.071504	1.098395	1	157.585000
1.071504	1.054213	0	158.804000
1.071504	1.117015	1	159.962000
1.071504	1.080866	0	161.169000
1.071504	1.010088	1	162.177000
1.071504	1.027167	1	163.265000
1.071504	1.062370	0	164.842000
1.071504	1.126383	1	165.906000
1.071504	1.135047	1	166.970000
1.071504	1.107686	1	168.033000
1.071504	1.098395	1	169.002000
1.071504	1.126383	1	170.057000
1.071504	1.135047	1	171.153000
1.071504	1.018043	1	172.161000
1.071504	1.080866	1	173.826000
1.071504	1.062370	0	174.922000
1.071504	1.018043	1	176.225000
1.071504	1.027167	1	177.297000
1.071504	1.107686	1	178.553000
1.071504	1.018043	1	179.625000
1.071504	1.117015	1	180.762000
1.071504	1.090078	1	181.856000
1.071504	1.018043	1	182.954000
1.071504	1.054213	0	184.073000
1.071504	1.010088	1	185.145000
1.071504	1.090078	0	186.137000
1.071504	1.010088	1	187.153000
1.071504	1.098395	1	188.505000
1.071504	1.054213	1	189.810000
1.071504	1.090078	1	190.890000
1.071504	1.090078	1	191.970000
1.071504	1.107686	1	193.033000
1.071504	1.062370	0	194.153000
1.071504	1.107686	1	195.297000
1.071504	1.117015	1	196.369000
1.071504	1.018043	1	197.401000
1.071504	1.080866	1	198.673000
1.071504	1.036142	1	199.713000
1.071504	1.045158	0	200.818000
1.071504	1.107686	1	202.025000
1.071504	1.010088	1	203.012000
1.071504	1.062370	0	204.145000
1.071504	1.135047	1	205.169000
1.071504	1.071504	0	206.398000
1.071504	1.010088	1	207.524000
1.071504	1.080866	0	208.746000
1.071504	1.062370	0	210.113000
1.071504	1.107686	1	211.249000
1.071504	1.018043	1	212.313000
1.071504	1.071504	0	213.465000
1.071504	1.045158	1	214.633000
1.071504	1.010088	1	215.842000
1.071504	1.080866	1	217.010000
1.071504	1.117015	1	218.161000
1.071504	1.135047	1	219.241000
1.071504	1.045158	0	220.329000
1.071504	1.098395	1	221.401000
1.071504	1.027167	1	222.449000
1.071504	1.062370	1	223.681000
1.071504	1.126383	1	224.778000
1.071504	1.010088	1	225.962000
1.071504	1.027167	1	227.177000
1.071504	1.126383	1	228.369000
1.071504	1.135047	1	229.569000
1.071504	1.054213	1	230.946000
1.071504	1.090078	0	232.265000
1.071504	1.090078	0	233.970000
1.071504	1.107686	1	235.065000
1.071504	1.126383	1	236.153000
1.071504	1.036142	0	237.337000
1.071504	1.010088	1	238.393000
1.071504	1.045158	1	239.545000
1.071504	1.045158	0	240.681000
1.071504	1.071504	1	241.890000
1.071504	1.080866	1	242.978000
1.071504	1.117015	1	244.002000
1.071504	1.090078	0	245.489000
1.071504	1.126383	1	246.593000
1.071504	1.080866	0	247.657000
1.071504	1.107686	1	248.746000
1.071504	1.062370	1	249.770000
1.071504	1.062370	0	250.914000
1.071504	1.027167	1	252.153000
1.071504	1.107686	1	253.257000
1.071504	1.090078	1	254.385000
1.071504	1.135047	1	255.542000
1.071504	1.027167	1	256.754000
1.071504	1.027167	1	257.978000
1.071504	1.018043	1	259.217000
1.071504	1.126383	1	260.309000
1.071504	1.071504	0	261.401000
1.071504	1.018043	1	262.473000
1.071504	1.126383	1	263.457000
1.071504	1.045158	1	264.673000
1.071504	1.107686	1	265.898000
1.071504	1.090078	1	267.345000
1.071504	1.098395	1	268.473000
1.071504	1.135047	1	269.641000
1.071504	1.018043	1	270.649000
1.071504	1.062370	0	271.721000
1.071504	1.036142	1	273.481000
1.071504	1.126383	1	274.545000
1.071504	1.010088	1	275.585000
1.071504	1.080866	0	276.898000
1.071504	1.080866	0	278.193000
1.071504	1.080866	0	279.297000
1.071504	1.054213	0	280.770000
1.071504	1.036142	1	282.002000
1.071504	1.045158	0	283.161000
1.071504	1.126383	1	284.153000
1.071504	1.080866	0	285.289000
1.071504	1.054213	1	286.417000
1.071504	1.027167	1	287.553000
1.071504	1.080866	1	288.866000
1.071504	1.018043	1	289.962000
1.071504	1.062370	0	291.129000
1.071504	1.126383	1	292.329000
1.071504	1.010088	1	293.505000
1.071504	1.036142	1	294.858000
1.071504	1.045158	0	296.697000
1.071504	1.117015	1	297.994000
1.071504	1.126383	1	300.329000
1.071504	1.045158	0	302.217000
1.071504	1.117015	1	303.297000
1.071504	1.098395	1	304.678000
1.071504	1.027167	1	305.930000
1.071504	1.135047	1	307.010000
1.071504	1.036142	0	308.890000
1.071504	1.126383	1	310.018000
1.071504	1.098395	1	311.377000
1.071504	1.071504	1	312.978000
1.071504	1.062370	1	314.345000
1.071504	1.062370	0	315.930000
1.071504	1.090078	1	318.297000
1.071504	1.036142	1	319.553000
1.071504	1.098395	0	320.898000
1.071504	1.036142	1	322.018000
1.071504	1.071504	0	323.553000
1.071504	1.135047	1	324.951000
1.071504	1.071504	0	326.697000
1.071504	1.090078	0	328.337000
1.071504	1.080866	1	330.705000
1.071504	1.062370	0	332.914000
1.071504	1.010088	1	334.002000
1.071504	1.107686	1	335.025000
1.071504	1.071504	0	336.097000
1.071504	1.135047	1	337.281000
1.071504	1.135047	1	338.433000
1.071504	1.126383	1	339.617000
1.071504	1.126383	1	340.754000
1.071504	1.090078	1	342.201000
1.071504	1.036142	1	343.457000
1.071504	1.036142	1	344.505000
1.071504	1.135047	1	345.625000
1.071504	1.062370	0	347.121000
1.071504	1.135047	1	348.762000
1.071504	1.010088	1	349.922000
1.071504	1.036142	1	351.089000
1.071504	1.027167	1	352.161000
1.071504	1.098395	1	353.273000
1.071504	1.135047	1	354.385000
1.071504	1.080866	1	355.874000
1.071504	1.117015	1	356.962000
1.071504	1.107686	1	358.097000
1.071504	1.018043	1	359.201000
1.071504	1.117015	1	360.273000
1.071504	1.054213	1	361.617000
1.071504	1.107686	1	362.754000
1.071504	1.098395	1	363.818000
1.071504	1.054213	1	364.882000
1.071504	1.036142	1	366.081000
1.071504	1.010088	1	367.193000
1.071504	1.018043	1	368.441000
1.071504	1.027167	1	369.577000
1.071504	1.090078	0	370.842000
1.071504	1.054213	0	372.257000
1.071504	1.010088	1	373.385000
1.071504	1.098395	1	374.657000
1.071504	1.080866	1	376.010000
1.071504	1.090078	1	377.177000
1.071504	1.018043	1	378.481000
1.071504	1.080866	0	379.794000
1.071504	1.027167	1	380.858000
1.071504	1.107686	1	382.113000
1.071504	1.126383	1	383.241000
1.071504	1.080866	1	384.577000
1.071504	1.045158	1	385.834000
1.071504	1.071504	0	387.874000
1.071504	1.090078	0	388.930000
1.071504	1.036142	1	390.177000
1.071504	1.027167	1	391.489000
1.071504	1.054213	1	392.834000
1.071504	1.027167	1	394.321000
1.071504	1.126383	1	395.721000
1.071504	1.062370	1	398.249000
1.071504	1.071504	0	399.794000
1.071504	1.080866	0	401.393000
1.071504	1.135047	1	402.946000
1.071504	1.036142	1	404.481000
1.071504	1.080866	1	405.986000
1.071504	1.117015	1	407.233000
1.071504	1.098395	1	408.537000
1.071504	1.062370	0	410.081000
1.071504	1.135047	1	411.505000
1.071504	1.117015	1	412.906000
1.071504	1.018043	1	413.938000
1.071504	1.018043	1	415.369000
1.071504	1.045158	0	416.970000
1.071504	1.098395	1	418.353000
1.071504	1.098395	1	420.089000
1.071504	1.117015	1	421.345000
1.071504	1.054213	1	422.641000
1.071504	1.117015	1	424.097000
1.071504	1.054213	0	425.770000
1.071504	1.090078	0	427.377000
1.071504	1.054213	1	428.821000
1.071504	1.080866	0	430.393000
1.071504	1.027167	1	432.329000
1.071504	1.045158	0	433.601000
1.071504	1.117015	1	434.914000
1.071504	1.054213	1	436.689000
1.071504	1.036142	1	437.834000
1.071504	1.071504	0	439.393000
1.071504	1.018043	1	440.946000
1.071504	1.036142	1	442.505000
1.071504	1.010088	1	444.089000
1.071504	1.018043	1	445.657000
1.071504	1.010088	1	447.177000
1.071504	1.117015	1	448.882000
1.071504	1.027167	1	450.505000
1.071504	1.062370	0	452.073000
1.071504	1.107686	1	453.697000
1.071504	1.126383	1	455.018000
1.071504	1.117015	1	456.345000
1.071504	1.098395	1	457.866000
1.071504	1.098395	1	459.449000
1.071504	1.045158	0	460.970000
1.071504	1.107686	1	462.553000
1.071504	1.107686	0	467.105000
1.071504	1.090078	0	469.633000
1.071504	1.054213	1	471.081000
1.071504	1.135047	1	472.313000
1.071504	1.054213	0	473.850000
1.071504	1.090078	1	475.265000
1.071504	1.054213	0	476.537000
1.071504	1.018043	1	477.930000
1.071504	1.098395	1	479.321000
1.071504	1.098395	0	480.561000
1.071504	1.045158	1	482.010000
1.071504	1.071504	0	483.433000
1.071504	1.098395	1	484.537000
1.071504	1.107686	1	485.649000
1.071504	1.107686	1	486.681000
1.071504	1.045158	0	488.217000
1.071504	1.045158	1	489.545000
1.071504	1.045158	1	490.738000
1.071504	1.117015	1	492.281000
1.071504	1.071504	0	493.649000
1.071504	1.090078	1	494.842000
1.071504	1.045158	1	496.393000
1.071504	1.090078	0	497.842000
1.071504	1.117015	1	498.890000
1.071504	1.071504	1	500.898000
1.071504	1.054213	1	502.393000
1.071504	1.071504	0	503.788000
1.071504	1.036142	1	504.834000
1.071504	1.117015	1	506.249000
1.071504	1.027167	1	507.625000
1.071504	1.135047	1	508.834000
1.071504	1.036142	1	509.946000
