5.577148437499995781e-01	2.597650299764398540e-01
2.450195312499993117e-01	9.882128723608346599e-02
1.749511718750001776e+00	1.317443425731001483e+00
5.367187499999996891e-01	2.275687057513534617e-01
3.990234374999994671e-01	1.554358212973668274e-01
5.154296874999995115e-01	2.056210295490622508e-01
5.294921874999996003e-01	2.021494555545990668e-01
3.681640624999994449e-01	1.262612282153070808e-01
5.039062499999995559e-01	1.795797174437608057e-01
6.952148437499997558e-01	2.714128286365906084e-01
8.564453124999997780e-01	3.522609779557250298e-01
5.410156249999996669e-01	1.866803914892315175e-01
4.379882812499995559e-01	1.383416674224733911e-01
3.408203124999993894e-01	1.037896284923453954e-01
3.747070312499994893e-01	1.140896031105679970e-01
8.595703124999998224e-01	3.215027500859473641e-01
5.791992187499995781e-01	1.840779585055214440e-01
6.515624999999997113e-01	2.091170898776031351e-01
3.414062499999994116e-01	9.640907805092102656e-02
3.706054687499994449e-01	9.970281087122438712e-02
8.242187499999997780e-01	2.793945581907585907e-01
4.985351562499995559e-01	1.389107700808884516e-01
4.905273437499995115e-01	1.354318334407967617e-01
5.034179687499995559e-01	1.389717740651970346e-01
7.592773437499996669e-01	2.349084976689400084e-01
5.098632812499994671e-01	1.368936669750631385e-01
2.534179687499993339e-01	6.423326254604552754e-02
6.002929687499996003e-01	1.589776405269874293e-01
7.146484374999997335e-01	1.997375570943402956e-01
3.295898437499993339e-01	7.958360766979601097e-02
4.416015624999994893e-01	1.081106821052710831e-01
7.858398437499998224e-01	2.259357586246590055e-01
9.529296874999999556e-01	2.935521268276516937e-01
3.196289062499994005e-01	7.288679200288782078e-02
5.157226562499995781e-01	1.233288690310180985e-01
