3.696289062499994449e-01	9.348045616108020817e-02
5.826171874999996891e-01	1.286642636992597899e-01
3.763671874999994782e-01	8.601252759448427265e-02
5.244140624999995559e-01	1.072467821412274869e-01
4.337890624999994893e-01	8.457330983068313268e-02
6.503906249999996669e-01	1.356593286363659001e-01
3.624999999999994338e-01	7.300554532702178967e-02
5.051757812499995115e-01	9.198940385170034650e-02
7.693359374999997335e-01	1.635974557311726807e-01
4.967773437499996003e-01	8.455158198772197431e-02
4.769531249999995337e-01	8.009850681763004687e-02
5.906249999999997335e-01	9.782984116539275576e-02
4.709960937499995115e-01	7.573662373360580402e-02
3.904296874999994560e-01	6.561686107130729195e-02
4.317382812499994671e-01	6.806462543486881123e-02
4.820312499999995226e-01	7.419615021042108571e-02
3.885742187499994227e-01	6.086970307375553363e-02
5.850585937499995781e-01	8.826616426170114105e-02
4.601562499999995448e-01	6.645357647615647567e-02
4.980468749999995559e-01	6.800681211127762582e-02
4.362304687499994893e-01	6.254117685976486041e-02
4.589843749999995559e-01	6.149497445975848908e-02
5.593749999999995115e-01	7.676652333797832906e-02
4.657226562499995337e-01	6.026369655329367331e-02
4.850585937499996003e-01	6.310638865866102787e-02
6.379882812499997335e-01	8.601827458649258240e-02
5.479492187499995781e-01	6.975125206370053066e-02
5.276367187499995115e-01	6.590091387940455459e-02
4.997070312499996003e-01	5.981156278567150569e-02
5.830078124999995559e-01	7.299996856401774759e-02
5.537109374999995559e-01	6.646722464411308762e-02
5.874999999999996891e-01	7.135957941858479814e-02
5.424804687499995559e-01	6.421884878569621147e-02
5.428710937499995337e-01	6.320002299458456207e-02
4.217773437499995337e-01	5.052658438557063036e-02
